20150101,106번(의정부~동대문),도봉보건소,139,94
20150101,106번(의정부~동대문),도봉구민회관,129,200
20150101,106번(의정부~동대문),쌍문역,126,293
20150101,106번(의정부~동대문),우이1교앞,89,109
20150101,106번(의정부~동대문),수유3동우체국,145,272
20150101,106번(의정부~동대문),수유역,93,139
20150101,106번(의정부~동대문),가능역.성베드로병원,274,6
20150101,106번(의정부~동대문),의정부경찰서앞,525,102
20150101,106번(의정부~동대문),의정부3동우체국,106,40
20150101,106번(의정부~동대문),의정부3동주민센터입구,166,43
20150101,106번(의정부~동대문),의정부교앞,108,80
20150101,106번(의정부~동대문),회룡역,328,67
20150101,106번(의정부~동대문),호원중학교,36,27
20150101,106번(의정부~동대문),자동차검사소.한주아파트,24,51
20150101,106번(의정부~동대문),병무청?안말입구,140,69
20150101,106번(의정부~동대문),장수원.신한대학교,117,56
20150101,106번(의정부~동대문),호원고교.호암초교,117,35
20150101,106번(의정부~동대문),도봉산역,197,162
20150101,106번(의정부~동대문),수유역.강북구청,623,264
20150101,106번(의정부~동대문),도봉산역,289,201
20150101,106번(의정부~동대문),다락원.서울인강학교앞,7,28
20150101,106번(의정부~동대문),중앙초등학교,9,182
20150101,106번(의정부~동대문),가능역.성베드로병원,13,187
20150101,106번(의정부~동대문),주택앞.가재울교차로,4,72
20150101,106번(의정부~동대문),삼선교.한성대학교,52,167
20150101,106번(의정부~동대문),창경궁.서울대학교병원,22,51
20150101,106번(의정부~동대문),삼선교.한성대학교,275,78
20150101,106번(의정부~동대문),월곡뉴타운,55,120
20150101,106번(의정부~동대문),길음뉴타운,82,178
20150101,106번(의정부~동대문),길음뉴타운,257,121
20150101,106번(의정부~동대문),미아리고개.미아리예술극장,71,153
